3.203908079999999927e+02,3.423267500000000041e+02,3.030224569999999744e+02,3.333228020000000242e+02,3.904527999999999999e+00
6.029156179999999949e+02,4.312229320000000143e+02,5.646295649999999569e+02,4.354375130000000240e+02,5.790631000000000306e+00
1.114561995000000024e+03,1.045493390000000090e+03,1.116733696999999893e+03,1.027952743000000055e+03,4.808523000000000103e+00
1.406768397000000050e+03,3.353201619999999821e+02,1.437394373000000087e+03,3.246101859999999988e+02,3.185115000000000141e+00
2.524113120000000094e+02,3.138773259999999823e+02,2.343140040000000113e+02,3.083237659999999778e+02,4.603011000000000408e+00
4.465396380000000249e+02,2.891290430000000242e+02,4.163742910000000279e+02,2.958914780000000064e+02,5.278321000000000041e+00
2.660115049999999997e+02,2.623514170000000263e+02,3.559797520000000191e+02,2.422095840000000067e+02,4.696972999999999843e+00
5.317280369999999721e+02,4.438880300000000148e+02,4.998664810000000216e+02,4.535035480000000234e+02,6.366036000000000250e+00
1.049825190999999904e+03,1.014419996999999967e+03,1.055035262000000102e+03,1.021771110000000022e+03,4.633841000000000321e+00
1.296842640000000074e+03,2.517996990000000039e+02,1.345701475999999957e+03,2.308029569999999921e+02,3.796330000000000204e+00
1.385148609999999962e+02,4.142927940000000149e+02,1.268299020000000041e+02,4.056862290000000257e+02,4.556141000000000219e+00
2.048820130000000006e+02,6.006169710000000350e+02,2.050846080000000029e+02,5.818691599999999653e+02,1.439027000000000056e+00
3.471745240000000194e+02,2.481719870000000014e+02,2.833636430000000246e+02,2.629083610000000135e+02,4.502994000000000163e+00
1.147266765999999961e+03,1.005473682000000053e+03,1.141772345000000087e+03,1.036636508999999933e+03,3.621786999999999868e+00
1.124188906999999972e+03,1.045805335000000014e+03,1.129718452999999954e+03,1.013183216000000016e+03,4.511885999999999619e+00
3.667947829999999954e+02,2.789526050000000055e+02,3.431783580000000029e+02,2.922496929999999793e+02,5.436599000000000181e+00
3.709682349999999929e+02,2.183756319999999960e+02,3.503323700000000258e+02,2.230956170000000043e+02,4.316703999999999652e+00
1.476345156999999972e+03,3.054836549999999988e+02,1.446419000000000096e+03,3.249230049999999892e+02,5.608617999999999881e+00
6.410143839999999500e+02,5.389461209999999483e+02,5.878929249999999911e+02,5.266256210000000237e+02,6.565216000000000385e+00
8.829258690000000342e+02,2.372706330000000037e+02,9.177804939999999760e+02,2.291469069999999988e+02,3.807498999999999967e+00
1.020039907999999969e+03,1.040101220000000012e+03,1.031877856000000065e+03,1.026877555999999913e+03,5.880781999999999954e+00
1.531136101000000053e+03,5.725295670000000428e+02,1.426840498999999909e+03,6.142888309999999592e+02,6.708632999999999846e+00
1.835814511000000039e+03,8.194235670000000482e+02,1.840554632000000083e+03,8.009273100000000341e+02,2.823226000000000013e+00
1.133490960000000086e+03,2.718512170000000197e+02,1.065345632999999907e+03,2.921889279999999758e+02,5.204487999999999559e+00
9.749649070000000393e+02,1.059789367000000084e+03,1.003277746999999977e+03,1.019482294000000024e+03,6.222127000000000407e+00
1.416680229000000054e+03,6.239084970000000112e+02,1.476662197000000106e+03,5.988653080000000273e+02,3.246798000000000073e+00
1.996555704000000105e+03,1.460894567000000052e+03,1.993039516999999933e+03,1.440424964000000045e+03,3.446482000000000046e+00
1.573255705000000034e+03,5.570731409999999642e+02,1.559102930000000015e+03,5.553145080000000462e+02,7.596899999999999764e+00
2.144157529999999952e+02,2.931722560000000044e+02,2.030940429999999992e+02,2.927886349999999993e+02,2.837207999999999952e+00
1.019153108999999972e+03,9.483818629999999530e+02,1.026324431999999888e+03,9.377535120000000006e+02,4.144752000000000436e+00
1.383919970000000035e+02,1.191724588999999924e+03,1.398891179999999963e+02,1.206824024999999892e+03,4.101702999999999655e+00
5.703341930000000275e+02,4.525739950000000249e+02,5.506252610000000232e+02,4.443743739999999889e+02,6.444478000000000151e+00
1.332105459999999937e+02,5.231120399999999790e+02,1.402674340000000086e+02,5.297548540000000230e+02,3.640732999999999997e+00
1.833191840000000070e+02,2.816877650000000131e+02,1.994862349999999935e+02,2.787337850000000117e+02,4.019868999999999915e+00
1.615757945000000063e+03,4.334704659999999876e+02,1.662996714999999995e+03,4.152916440000000193e+02,4.659932000000000407e+00
5.961449679999999489e+02,4.597927359999999908e+02,5.332241159999999809e+02,4.735774200000000178e+02,6.558263000000000176e+00
1.584517319999999927e+02,5.416752440000000206e+02,1.677263159999999971e+02,5.498285150000000385e+02,3.528239000000000125e+00
2.187416709999999966e+02,8.269237259999999878e+02,2.209166179999999997e+02,7.993980420000000322e+02,4.329120999999999775e+00
2.969810550000000262e+02,2.698507599999999798e+02,3.295352500000000191e+02,2.625938790000000154e+02,4.483702000000000076e+00
1.027140034999999898e+03,1.079627451999999948e+03,1.029707059000000072e+03,1.064222042000000101e+03,5.959279999999999688e+00
